"","x"
"1","lgrowth_rate ~ ldbh + ldbh² + CEC + NCI_conifer + NCI_intra + NCI_deciduous + Shading + CEC:NCI_conifer + CEC:NCI_intra + CEC:NCI_deciduous + (1 | PLACE)"
"2","lgrowth_rate ~ ldbh + TAVE + VPD + ldbh² + TAVE² + I(VPD^2) + CEC + NCI_conifer + NCI_intra + NCI_deciduous + Shading + TAVE:CEC + VPD:CEC + TAVE²:CEC + I(VPD^2):CEC + (1 | PLACE)"
"3","lgrowth_rate ~ ldbh + TAVE + VPD + ldbh² + TAVE² + I(VPD^2) + pH + clay + CEC + clay² + CEC² + NCI_conifer + NCI_intra + NCI_deciduous + Shading + TAVE:pH + TAVE:clay + TAVE:CEC + TAVE:clay² + TAVE:CEC² + TAVE:NCI_conifer + TAVE:NCI_intra + TAVE:NCI_deciduous + VPD:pH + VPD:clay + VPD:CEC + VPD:clay² + VPD:CEC² + VPD:NCI_conifer + VPD:NCI_intra + VPD:NCI_deciduous + TAVE²:pH + TAVE²:clay + TAVE²:CEC + TAVE²:clay² + TAVE²:CEC² + TAVE²:NCI_conifer + 
    TAVE²:NCI_intra + TAVE²:NCI_deciduous + I(VPD^2):pH + I(VPD^2):clay + I(VPD^2):CEC + I(VPD^2):clay² + I(VPD^2):CEC² + I(VPD^2):NCI_conifer + I(VPD^2):NCI_intra + I(VPD^2):NCI_deciduous + pH:NCI_conifer + pH:NCI_intra + pH:NCI_deciduous + clay:NCI_conifer + clay:NCI_intra + clay:NCI_deciduous + CEC:NCI_conifer + CEC:NCI_intra + CEC:NCI_deciduous + clay²:NCI_conifer + clay²:NCI_intra + clay²:NCI_deciduous + CEC²:NCI_conifer + CEC²:NCI_intra + CEC²:NCI_deciduous + 
    (1 | PLACE)"
"4","lgrowth_rate ~ ldbh + DD5 + PPT + ldbh² + DD5² + PPT² + clay + CEC + NCI_conifer + NCI_intra + NCI_deciduous + Shading + DD5:clay + DD5:CEC + PPT:clay + PPT:CEC + DD5²:clay + DD5²:CEC + PPT²:clay + PPT²:CEC + (1 | PLACE)"
"5","lgrowth_rate ~ ldbh + DD5 + VPD + ldbh² + I(VPD^2) + CEC + clay + CEC² + NCI_conifer + NCI_intra + NCI_deciduous + Shading + DD5:NCI_conifer + DD5:NCI_intra + DD5:NCI_deciduous + VPD:NCI_conifer + VPD:NCI_intra + VPD:NCI_deciduous + I(VPD^2):NCI_conifer + I(VPD^2):NCI_intra + I(VPD^2):NCI_deciduous + CEC:NCI_conifer + CEC:NCI_intra + CEC:NCI_deciduous + clay:NCI_conifer + clay:NCI_intra + clay:NCI_deciduous + CEC²:NCI_conifer + CEC²:NCI_intra + CEC²:NCI_deciduous + (1 | PLACE)"
"6","lgrowth_rate ~ ldbh + DD5 + PPT + ldbh² + NCI_conifer + NCI_intra + NCI_deciduous + Shading + (1 | PLACE)"
"7","lgrowth_rate ~ ldbh + TAVE + VPD + ldbh² + TAVE² + pH + clay + CEC + pH² + clay² + CEC² + NCI_conifer + NCI_intra + NCI_deciduous + Shading + TAVE:pH + TAVE:clay + TAVE:CEC + TAVE:pH² + TAVE:clay² + TAVE:CEC² + TAVE:NCI_conifer + TAVE:NCI_intra + TAVE:NCI_deciduous + VPD:pH + VPD:clay + VPD:CEC + VPD:pH² + VPD:clay² + VPD:CEC² + VPD:NCI_conifer + VPD:NCI_intra + VPD:NCI_deciduous + TAVE²:pH + TAVE²:clay + TAVE²:CEC + TAVE²:pH² + TAVE²:clay² + 
    TAVE²:CEC² + TAVE²:NCI_conifer + TAVE²:NCI_intra + TAVE²:NCI_deciduous + pH:NCI_conifer + pH:NCI_intra + pH:NCI_deciduous + clay:NCI_conifer + clay:NCI_intra + clay:NCI_deciduous + CEC:NCI_conifer + CEC:NCI_intra + CEC:NCI_deciduous + pH²:NCI_conifer + pH²:NCI_intra + pH²:NCI_deciduous + clay²:NCI_conifer + clay²:NCI_intra + clay²:NCI_deciduous + CEC²:NCI_conifer + CEC²:NCI_intra + CEC²:NCI_deciduous + (1 | PLACE)"
